max error,85.09406559801923
min error,1.4142135623730951
average error,26.96424616646031
median error,22.135943621178654
stdev error,17.57781491836229
Histogram Bins,Histogram Freq
1.41421356237,16
9.78219876594,55
18.1501839695,64
26.5181691731,20
34.8861543766,10
43.2541395802,11
51.6221247838,6
59.9901099873,9
68.3580951909,6
76.7260803945,2
