eye_gaze,1563670510967,59755,2485882985,0.157425,-0.180511,0.970886
eye_gaze,1563670510971,59756,2485891316,0.157379,-0.180695,0.970856
eye_gaze,1563670510975,59756,2485891316,0.157379,-0.180695,0.970856
eye_gaze,1563670510980,59757,2485899648,0.157364,-0.180984,0.97081
eye_gaze,1563670510984,59757,2485899648,0.157364,-0.180984,0.97081
eye_gaze,1563670510988,59758,2485907979,0.157196,-0.180893,0.970856
eye_gaze,1563670510992,59758,2485907979,0.157196,-0.180893,0.970856
eye_gaze,1563670510997,59758,2485907979,0.157196,-0.180893,0.970856
eye_gaze,1563670511001,59759,2485916311,0.156998,-0.181091,0.97084
eye_gaze,1563670511004,59759,2485916311,0.156998,-0.181091,0.97084
eye_gaze,1563670511008,59760,2485924643,0.156815,-0.180664,0.970947
eye_gaze,1563670511015,59761,2485932974,0.156616,-0.180222,0.971069
eye_gaze,1563670511025,59761,2485932974,0.156616,-0.180222,0.971069
eye_gaze,1563670511029,59761,2485932974,0.156616,-0.180222,0.971069
eye_gaze,1563670511033,59761,2485932974,0.156616,-0.180222,0.971069
eye_gaze,1563670511037,59761,2485932974,0.156616,-0.180222,0.971069
eye_gaze,1563670511041,59761,2485932974,0.156616,-0.180222,0.971069
eye_gaze,1563670511045,59761,2485932974,0.156616,-0.180222,0.971069
eye_gaze,1563670511049,59761,2485932974,0.156616,-0.180222,0.971069
eye_gaze,1563670511053,59761,2485932974,0.156616,-0.180222,0.971069
eye_gaze,1563670511058,59761,2485932974,0.156616,-0.180222,0.971069
eye_gaze,1563670511062,59761,2485932974,0.156616,-0.180222,0.971069
eye_gaze,1563670511066,59761,2485932974,0.156616,-0.180222,0.971069
eye_gaze,1563670511070,59762,2485941306,0.156815,-0.180588,0.970963
eye_gaze,1563670511074,59762,2485941306,0.156509,-0.180313,0.971069
eye_gaze,1563670511078,59764,2485957969,0.158234,-0.179901,0.970871
eye_gaze,1563670511082,59764,2485957969,0.158234,-0.179901,0.970871
eye_gaze,1563670511086,59768,2485991295,0.158615,-0.181366,0.970535
eye_gaze,1563670511090,59769,2485999626,0.159058,-0.182358,0.970276
eye_gaze,1563670511094,59769,2485999626,0.159058,-0.182358,0.970276
eye_gaze,1563670511098,59770,2486007958,0.159821,-0.182861,0.970047
eye_gaze,1563670511102,59770,2486007958,0.161224,-0.182175,0.969955
eye_gaze,1563670511106,59771,2486016289,0.161224,-0.182175,0.969955
eye_gaze,1563670511110,59772,2486024621,0.160797,-0.182098,0.970032
eye_gaze,1563670511114,59772,2486024621,0.160797,-0.182098,0.970032
eye_gaze,1563670511118,59773,2486032952,0.160645,-0.179688,0.970505
eye_gaze,1563670511122,59774,2486041284,0.159744,-0.179535,0.970688
eye_gaze,1563670511126,59774,2486041284,0.159744,-0.179535,0.970688
eye_gaze,1563670511130,59775,2486049615,0.158264,-0.179611,0.970917
eye_gaze,1563670511134,59775,2486049615,0.158264,-0.179611,0.970917
eye_gaze,1563670511138,59776,2486057947,0.159256,-0.182251,0.970261
eye_gaze,1563670511142,59776,2486057947,0.159256,-0.182251,0.970261
eye_gaze,1563670511146,59777,2486066278,0.158813,-0.18161,0.970444
eye_gaze,1563670511150,59777,2486066278,0.158813,-0.18161,0.970444
eye_gaze,1563670511156,59778,2486074610,0.157227,-0.180527,0.970917
eye_gaze,1563670511160,59778,2486074610,0.157227,-0.180527,0.970917
eye_gaze,1563670511164,59779,2486082941,0.1577,-0.180664,0.97081
eye_gaze,1563670511168,59779,2486082941,0.1577,-0.180664,0.97081
eye_gaze,1563670511172,59780,2486091273,0.158859,-0.180557,0.970642
eye_gaze,1563670511176,59780,2486091273,0.158859,-0.180557,0.970642
eye_gaze,1563670511180,59780,2486091273,0.15889,-0.180664,0.970612
eye_gaze,1563670511184,59781,2486099605,0.15889,-0.180664,0.970612
eye_gaze,1563670511188,59782,2486107936,0.15889,-0.180771,0.970596
eye_gaze,1563670511192,59782,2486107936,0.15889,-0.180771,0.970596
eye_gaze,1563670511196,59783,2486116268,0.158905,-0.180756,0.970596
eye_gaze,1563670511200,59783,2486116268,0.158905,-0.180756,0.970596
eye_gaze,1563670511204,59783,2486116268,0.158905,-0.180756,0.970596
eye_gaze,1563670511207,59784,2486124599,0.159241,-0.180664,0.970566
eye_gaze,1563670511211,59784,2486124599,0.159241,-0.180664,0.970566
eye_gaze,1563670511216,59785,2486132931,0.15889,-0.180405,0.970657
eye_gaze,1563670511220,59786,2486141262,0.15889,-0.180405,0.970657
eye_gaze,1563670511224,59786,2486141262,0.158737,-0.180466,0.970673
eye_gaze,1563670511228,59786,2486141262,0.158737,-0.180466,0.970673
eye_gaze,1563670511232,59787,2486149594,0.157013,-0.181366,0.970795
eye_gaze,1563670511236,59787,2486149594,0.157013,-0.181366,0.970795
eye_gaze,1563670511240,59788,2486157925,0.157333,-0.181168,0.970779
eye_gaze,1563670511244,59788,2486157925,0.157333,-0.181168,0.970779
eye_gaze,1563670511248,59789,2486166257,0.157288,-0.181244,0.970764
eye_gaze,1563670511252,59789,2486166257,0.157288,-0.181244,0.970764
eye_gaze,1563670511256,59790,2486174588,0.157654,-0.181168,0.970718
eye_gaze,1563670511260,59790,2486174588,0.157654,-0.181168,0.970718
eye_gaze,1563670511264,59791,2486182920,0.156296,-0.181366,0.970901
eye_gaze,1563670511269,59791,2486182920,0.156296,-0.181366,0.970901
eye_gaze,1563670511273,59792,2486191251,0.156342,-0.182205,0.970749
eye_gaze,1563670511276,59792,2486191251,0.156342,-0.182205,0.970749
eye_gaze,1563670511281,59792,2486191251,0.156006,-0.182617,0.970718
eye_gaze,1563670511285,59793,2486199583,0.156006,-0.182617,0.970718
eye_gaze,1563670511288,59794,2486207914,0.154022,-0.182648,0.971024
eye_gaze,1563670511293,59794,2486207914,0.154022,-0.182648,0.971024
eye_gaze,1563670511296,59795,2486216246,0.153564,-0.182968,0.971039
eye_gaze,1563670511301,59795,2486216246,0.153564,-0.182968,0.971039
eye_gaze,1563670511304,59796,2486224577,0.153076,-0.182922,0.97113
eye_gaze,1563670511308,59796,2486224577,0.153076,-0.182922,0.97113
eye_gaze,1563670511312,59797,2486232909,0.153442,-0.182602,0.97113
eye_gaze,1563670511316,59797,2486232909,0.153442,-0.182602,0.97113
eye_gaze,1563670511320,59797,2486232909,0.153442,-0.182602,0.97113
eye_gaze,1563670511324,59798,2486241240,0.153427,-0.182922,0.971069
eye_gaze,1563670511328,59798,2486241240,0.153427,-0.182922,0.971069
eye_gaze,1563670511332,59799,2486249572,0.149628,-0.153183,0.976791
eye_gaze,1563670511336,59799,2486249572,0.149628,-0.153183,0.976791
eye_gaze,1563670511340,59800,2486257904,0.142838,-0.113632,0.983185
eye_gaze,1563670511344,59800,2486257904,0.142838,-0.113632,0.983185
eye_gaze,1563670511348,59801,2486266235,0.123688,-0.0525208,0.990921
eye_gaze,1563670511351,59801,2486266235,0.123688,-0.0525208,0.990921
eye_gaze,1563670511355,59802,2486274567,0.106033,-0.0363007,0.993698
eye_gaze,1563670511359,59802,2486274567,0.106033,-0.0363007,0.993698
eye_gaze,1563670511363,59803,2486282898,0.104858,-0.0320129,0.993958
eye_gaze,1563670511367,59803,2486282898,0.104858,-0.0320129,0.993958
eye_gaze,1563670511371,59804,2486291230,0.113525,-0.0358887,0.992874
eye_gaze,1563670511375,59804,2486291230,0.113525,-0.0358887,0.992874
eye_gaze,1563670511379,59804,2486291230,0.113525,-0.0358887,0.992874
eye_gaze,1563670511383,59805,2486299561,0.107468,-0.0324097,0.993668
eye_gaze,1563670511387,59805,2486299561,0.107468,-0.0324097,0.993668
eye_gaze,1563670511391,59806,2486307893,0.112274,-0.0263672,0.993317
eye_gaze,1563670511395,59806,2486307893,0.112274,-0.0263672,0.993317
eye_gaze,1563670511398,59807,2486316224,0.110886,-0.031723,0.993317
eye_gaze,1563670511402,59807,2486316224,0.110886,-0.031723,0.993317
eye_gaze,1563670511406,59808,2486324556,0.109863,-0.0340271,0.993362
eye_gaze,1563670511410,59808,2486324556,0.109863,-0.0340271,0.993362
eye_gaze,1563670511414,59809,2486332887,0.111969,-0.0330353,0.993149
eye_gaze,1563670511417,59809,2486332887,0.111969,-0.0330353,0.993149
eye_gaze,1563670511421,59810,2486341219,0.112549,-0.0332184,0.993088
eye_gaze,1563670511425,59810,2486341219,0.112549,-0.0332184,0.993088
eye_gaze,1563670511429,59811,2486349550,0.113831,-0.0327606,0.99295
eye_gaze,1563670511433,59811,2486349550,0.113831,-0.0327606,0.99295
eye_gaze,1563670511437,59811,2486349550,0.113831,-0.0327606,0.99295
eye_gaze,1563670511441,59812,2486357882,0.117371,-0.033371,0.992523
eye_gaze,1563670511445,59812,2486357882,0.117371,-0.033371,0.992523
eye_gaze,1563670511449,59813,2486366213,0.113724,-0.0325012,0.992966
eye_gaze,1563670511453,59813,2486366213,0.113724,-0.0325012,0.992966
eye_gaze,1563670511457,59814,2486374545,0.112625,-0.0297394,0.993179
eye_gaze,1563670511461,59814,2486374545,0.112625,-0.0297394,0.993179
eye_gaze,1563670511465,59815,2486382876,0.111923,-0.0300446,0.993256
eye_gaze,1563670511469,59815,2486382876,0.111923,-0.0300446,0.993256
eye_gaze,1563670511473,59816,2486391208,0.110016,-0.0293121,0.993484
eye_gaze,1563670511477,59816,2486391208,0.110016,-0.0293121,0.993484
eye_gaze,1563670511482,59817,2486399539,0.108124,-0.0286102,0.993713
eye_gaze,1563670511485,59817,2486399539,0.108124,-0.0286102,0.993713
eye_gaze,1563670511489,59818,2486407871,0.10759,-0.0293121,0.993759
eye_gaze,1563670511493,59818,2486407871,0.10759,-0.0293121,0.993759
eye_gaze,1563670511497,59819,2486416202,0.10704,-0.0285034,0.993835
eye_gaze,1563670511500,59819,2486416202,0.10704,-0.0285034,0.993835
eye_gaze,1563670511504,59819,2486416202,0.10704,-0.0285034,0.993835
eye_gaze,1563670511508,59820,2486424534,0.10672,-0.028595,0.993866
eye_gaze,1563670511512,59820,2486424534,0.10672,-0.028595,0.993866
