eye_gaze,1564498447219,4037,1111102053,-0.02742,-0.0659027,0.997437,-0.0200195,-0.0349884,0.999176,-0.0238037,-0.0508118,0.998413
eye_gaze,1564498447223,4037,1111102053,-0.02742,-0.0659027,0.997437,-0.0200195,-0.0349884,0.999176,-0.0238037,-0.0508118,0.998413
eye_gaze,1564498447227,4038,1111110385,-0.0273438,-0.0659027,0.997437,-0.0202332,-0.0352173,0.999161,-0.0238953,-0.0509949,0.998398
eye_gaze,1564498447231,4038,1111110385,-0.0273438,-0.0659027,0.997437,-0.0202332,-0.0352173,0.999161,-0.0238953,-0.0509949,0.998398
eye_gaze,1564498447235,4039,1111118716,-0.0273895,-0.0658112,0.997452,-0.021286,-0.03508,0.999146,-0.0244141,-0.050766,0.998398
eye_gaze,1564498447239,4039,1111118716,-0.0273895,-0.0658112,0.997452,-0.021286,-0.03508,0.999146,-0.0244141,-0.050766,0.998398
eye_gaze,1564498447243,4040,1111127048,-0.0275116,-0.0657959,0.997452,-0.0206909,-0.0359192,0.99913,-0.0241852,-0.0512543,0.998383
eye_gaze,1564498447247,4040,1111127048,-0.0275116,-0.0657959,0.997452,-0.0206909,-0.0359192,0.99913,-0.0241852,-0.0512543,0.998383
eye_gaze,1564498447252,4041,1111135379,-0.0272827,-0.06604,0.997437,-0.020752,-0.0344849,0.999176,-0.0240784,-0.0505676,0.998428
eye_gaze,1564498447256,4041,1111135379,-0.0272827,-0.06604,0.997437,-0.020752,-0.0344849,0.999176,-0.0240784,-0.0505676,0.998428
eye_gaze,1564498447260,4041,1111135379,-0.0273285,-0.0661621,0.997421,-0.0213776,-0.0345001,0.999161,-0.0244293,-0.0507355,0.998413
eye_gaze,1564498447264,4042,1111143711,-0.0273285,-0.0661621,0.997421,-0.0213776,-0.0345001,0.999161,-0.0244293,-0.0507355,0.998413
eye_gaze,1564498447267,4043,1111152042,-0.0271149,-0.066452,0.997406,-0.0208893,-0.0345612,0.999176,-0.0240784,-0.0508881,0.998413
eye_gaze,1564498447274,4043,1111152042,-0.0271149,-0.066452,0.997406,-0.0208893,-0.0345612,0.999176,-0.0240784,-0.0508881,0.998413
eye_gaze,1564498447278,4044,1111160374,-0.0269928,-0.0664215,0.997421,-0.0209808,-0.0346069,0.999176,-0.0240173,-0.0506744,0.998413
eye_gaze,1564498447283,4045,1111168705,-0.0269928,-0.0664215,0.997421,-0.0209808,-0.0346069,0.999176,-0.0240173,-0.0506744,0.998413
eye_gaze,1564498447290,4045,1111168705,-0.0269775,-0.0665436,0.997406,-0.0209045,-0.0345612,0.999176,-0.0240173,-0.0509033,0.998413
eye_gaze,1564498447295,4046,1111177037,-0.0269928,-0.0668488,0.997391,-0.0211945,-0.0345154,0.999176,-0.0241699,-0.0511475,0.998398
eye_gaze,1564498447298,4046,1111177037,-0.0269928,-0.0668488,0.997391,-0.0211945,-0.0345154,0.999176,-0.0241699,-0.0511475,0.998398
eye_gaze,1564498447303,4047,1111185368,-0.026886,-0.0671387,0.997375,-0.0208435,-0.0316925,0.999268,-0.023941,-0.049881,0.998459
eye_gaze,1564498447307,4048,1111193700,-0.026886,-0.0671387,0.997375,-0.0208435,-0.0316925,0.999268,-0.023941,-0.049881,0.998459
eye_gaze,1564498447312,4048,1111193700,-0.0269775,-0.0670624,0.997375,-0.0214844,-0.0325317,0.999237,-0.024292,-0.0501556,0.998444
eye_gaze,1564498447315,4048,1111193700,-0.0269775,-0.0670624,0.997375,-0.0214844,-0.0325317,0.999237,-0.024292,-0.0501556,0.998444
eye_gaze,1564498447319,4049,1111202031,-0.0269775,-0.0669708,0.997375,-0.0202484,-0.032547,0.999252,-0.0237122,-0.0502167,0.998444
eye_gaze,1564498447323,4050,1111210363,-0.0269775,-0.0669708,0.997375,-0.0202484,-0.032547,0.999252,-0.0237122,-0.0502167,0.998444
eye_gaze,1564498447327,4050,1111210363,-0.0269775,-0.0667725,0.997391,-0.0200043,-0.0323486,0.999268,-0.0236206,-0.0501556,0.998459
eye_gaze,1564498447331,4051,1111218694,-0.0269775,-0.0667725,0.997391,-0.0200043,-0.0323486,0.999268,-0.0236206,-0.0501556,0.998459
eye_gaze,1564498447335,4051,1111218694,-0.0269775,-0.0666199,0.997406,-0.0203857,-0.0324554,0.999252,-0.0237274,-0.0497742,0.998474
eye_gaze,1564498447339,4052,1111227026,-0.0269775,-0.0666199,0.997406,-0.0203857,-0.0324554,0.999252,-0.0237274,-0.0497742,0.998474
eye_gaze,1564498447343,4052,1111227026,-0.026947,-0.0669556,0.997391,-0.0205688,-0.0335083,0.999222,-0.0238953,-0.0509033,0.998413
eye_gaze,1564498447348,4052,1111227026,-0.026947,-0.0669556,0.997391,-0.0205688,-0.0335083,0.999222,-0.0238953,-0.0509033,0.998413
eye_gaze,1564498447351,4053,1111235357,-0.026947,-0.0668488,0.997391,-0.0207672,-0.0338593,0.999207,-0.0239563,-0.0508728,0.998413
eye_gaze,1564498447355,4053,1111235357,-0.026947,-0.0668488,0.997391,-0.0207672,-0.0338593,0.999207,-0.0239563,-0.0508728,0.998413
eye_gaze,1564498447359,4054,1111243689,-0.026947,-0.0668182,0.997391,-0.0198059,-0.0341949,0.999207,-0.0234528,-0.050827,0.998428
eye_gaze,1564498447362,4054,1111243689,-0.026947,-0.0668182,0.997391,-0.0198059,-0.0341949,0.999207,-0.0234528,-0.050827,0.998428
eye_gaze,1564498447366,4055,1111252020,-0.0269318,-0.0666962,0.997406,-0.0199432,-0.0340118,0.999207,-0.0233917,-0.0500946,0.998459
eye_gaze,1564498447370,4055,1111252020,-0.0269318,-0.0666962,0.997406,-0.0199432,-0.0340118,0.999207,-0.0233917,-0.0500946,0.998459
eye_gaze,1564498447375,4056,1111260352,-0.0271606,-0.066925,0.997375,-0.0200043,-0.0337982,0.999222,-0.0235596,-0.0502014,0.998459
eye_gaze,1564498447378,4056,1111260352,-0.0271606,-0.066925,0.997375,-0.0200043,-0.0337982,0.999222,-0.0235596,-0.0502014,0.998459
eye_gaze,1564498447382,4057,1111268683,-0.0271606,-0.0670624,0.997375,-0.0192413,-0.0336761,0.999237,-0.0231781,-0.0502625,0.998459
eye_gaze,1564498447386,4057,1111268683,-0.0271606,-0.0670624,0.997375,-0.0192413,-0.0336761,0.999237,-0.0231781,-0.0502625,0.998459
eye_gaze,1564498447390,4057,1111268683,-0.0271606,-0.0670624,0.997375,-0.0192413,-0.0336761,0.999237,-0.0231781,-0.0502625,0.998459
eye_gaze,1564498447395,4058,1111277015,-0.0269318,-0.0671692,0.997375,-0.0174255,-0.0341949,0.999252,-0.0221558,-0.0505829,0.998459
eye_gaze,1564498447399,4059,1111285347,-0.0269318,-0.0671692,0.997375,-0.0174255,-0.0341949,0.999252,-0.0221558,-0.0505829,0.998459
eye_gaze,1564498447403,4059,1111285347,-0.0278778,-0.067276,0.99733,-0.0174255,-0.0345612,0.999237,-0.022644,-0.0508575,0.998444
eye_gaze,1564498447407,4060,1111293678,-0.0278778,-0.067276,0.99733,-0.0174255,-0.0345612,0.999237,-0.022644,-0.0508575,0.998444
eye_gaze,1564498447411,4060,1111293678,-0.0277252,-0.067276,0.997345,-0.0174255,-0.0344696,0.999252,-0.022644,-0.0511169,0.998428
eye_gaze,1564498447415,4060,1111293678,-0.0277252,-0.067276,0.997345,-0.0174255,-0.0344696,0.999252,-0.022644,-0.0511169,0.998428
eye_gaze,1564498447419,4061,1111302010,-0.0274658,-0.0672455,0.997345,-0.0173798,-0.036087,0.999191,-0.0224304,-0.051712,0.998398
eye_gaze,1564498447423,4061,1111302010,-0.0274658,-0.0672455,0.997345,-0.0173798,-0.036087,0.999191,-0.0224304,-0.051712,0.998398
eye_gaze,1564498447427,4062,1111310341,-0.0276642,-0.0673065,0.997345,-0.0173798,-0.0359344,0.999191,-0.022583,-0.0517883,0.998398
eye_gaze,1564498447431,4062,1111310341,-0.0276642,-0.0673065,0.997345,-0.0173798,-0.0359344,0.999191,-0.022583,-0.0517883,0.998398
eye_gaze,1564498447435,4063,1111318673,-0.0276947,-0.0673523,0.99733,-0.0173798,-0.0359039,0.999191,-0.0226288,-0.0519104,0.998383
eye_gaze,1564498447440,4064,1111327004,-0.0276947,-0.0673523,0.99733,-0.0173798,-0.0359039,0.999191,-0.0226288,-0.0519104,0.998383
eye_gaze,1564498447444,4064,1111327004,-0.0287628,-0.0677032,0.997284,-0.0176239,-0.0357208,0.999191,-0.0233459,-0.052124,0.998367
eye_gaze,1564498447448,4064,1111327004,-0.0287628,-0.0677032,0.997284,-0.0176239,-0.0357208,0.999191,-0.0233459,-0.052124,0.998367
eye_gaze,1564498447452,4065,1111335336,-0.0284271,-0.0685272,0.997238,-0.0164185,-0.0354614,0.999222,-0.0225983,-0.0524597,0.998352
eye_gaze,1564498447456,4065,1111335336,-0.0284271,-0.0685272,0.997238,-0.0164185,-0.0354614,0.999222,-0.0225983,-0.0524597,0.998352
eye_gaze,1564498447460,4066,1111343667,-0.0291443,-0.0678253,0.997269,-0.016037,-0.0357361,0.999222,-0.0229034,-0.0525513,0.998352
eye_gaze,1564498447464,4066,1111343667,-0.0291443,-0.0678253,0.997269,-0.016037,-0.0357361,0.999222,-0.0229034,-0.0525513,0.998352
eye_gaze,1564498447467,4067,1111351999,-0.0289001,-0.0685883,0.997223,-0.0166779,-0.0354767,0.999222,-0.0230713,-0.0527802,0.998337
eye_gaze,1564498447471,4067,1111351999,-0.0289001,-0.0685883,0.997223,-0.0166779,-0.0354767,0.999222,-0.0230713,-0.0527802,0.998337
eye_gaze,1564498447475,4068,1111360330,-0.0288849,-0.0687256,0.997208,-0.0166626,-0.0359344,0.999207,-0.0229492,-0.0528107,0.998337
eye_gaze,1564498447479,4068,1111360330,-0.0288849,-0.0687256,0.997208,-0.0166626,-0.0359344,0.999207,-0.0229492,-0.0528107,0.998337
eye_gaze,1564498447483,4068,1111360330,-0.0288849,-0.0687256,0.997208,-0.0166626,-0.0359344,0.999207,-0.0229492,-0.0528107,0.998337
eye_gaze,1564498447487,4069,1111368662,-0.0281525,-0.0680847,0.997269,-0.0187531,-0.0358887,0.999176,-0.0236206,-0.0525055,0.998337
eye_gaze,1564498447491,4069,1111368662,-0.0281525,-0.0680847,0.997269,-0.0187531,-0.0358887,0.999176,-0.0236206,-0.0525055,0.998337
eye_gaze,1564498447495,4070,1111376993,-0.028595,-0.0681152,0.997253,-0.0189209,-0.0359039,0.999161,-0.0239868,-0.0527496,0.998306
