max error,21.02379604162864
min error,1.4142135623730951
average error,10.375449479131118
median error,9.486832980505138
stdev error,4.336630198699277
Histogram Bins,Histogram Freq
1.4142135623730951,6
3.3751718102986494,20
5.336130058224204,33
7.297088306149758,34
9.258046554075312,23
11.219004802000867,21
13.179963049926421,23
15.140921297851976,31
17.10187954577753,5
19.062837793703086,3
