0,0.0,0.0,0.0,0.0,352.90861765543616,250.341317653656
1,0.0,0.0,0.0,0.0,354.2785008748373,259.12346363067627
2,0.0,0.0,0.0,0.0,327.6130358378092,364.47487592697144
3,0.0,0.0,0.0,0.0,311.2191327412923,469.80473041534424
4,0.0,0.0,0.0,0.0,309.8461659749349,457.6097774505615
5,0.0,0.0,0.0,0.0,308.9297676086426,463.35638523101807
6,0.0,0.0,0.0,0.0,312.66836166381836,467.8427982330322
7,0.0,0.0,0.0,0.0,310.54272333780926,463.79136085510254
8,0.0,0.0,0.0,0.0,313.9135233561198,464.320707321167
9,0.0,0.0,0.0,0.0,312.97136942545575,463.99811267852783
10,0.0,0.0,0.0,0.0,317.37192153930664,465.0186252593994
11,0.0,0.0,0.0,0.0,319.0096728006999,470.42558670043945
12,0.0,0.0,0.0,0.0,322.3131434122721,468.9114475250244
13,0.0,0.0,0.0,0.0,313.4290313720703,468.0297088623047
14,0.0,0.0,0.0,0.0,316.5588633219401,467.35289096832275
15,0.0,0.0,0.0,0.0,318.54771931966144,470.7568359375
16,0.0,0.0,0.0,0.0,321.99790954589844,476.64909839630127
17,0.0,0.0,0.0,0.0,325.698184967041,471.8042850494385
18,0.0,0.0,0.0,0.0,448.7832005818685,432.53718852996826
19,0.0,0.0,0.0,0.0,521.1244328816732,401.1780881881714
20,0.0,0.0,0.0,0.0,523.4827295939127,393.387508392334
21,0.0,0.0,0.0,0.0,524.2853673299154,392.59127140045166
22,0.0,0.0,0.0,0.0,515.3242238362631,392.5727319717407
23,0.0,0.0,0.0,0.0,517.5102869669596,398.40564250946045
24,0.0,0.0,0.0,0.0,518.3429209391276,390.9920597076416
25,0.0,0.0,0.0,0.0,541.2969207763672,369.95327711105347
26,0.0,0.0,0.0,0.0,579.1978454589844,322.75540351867676
27,0.0,0.0,0.0,0.0,582.132926940918,319.3894157409668
28,0.0,0.0,0.0,0.0,578.038444519043,316.42926692962646
29,0.0,0.0,0.0,0.0,575.8696873982748,311.1560654640198
30,0.0,0.0,0.0,0.0,578.6115519205729,316.591637134552
31,0.0,0.0,0.0,0.0,574.5847193400065,307.5221371650696
32,0.0,0.0,0.0,0.0,575.5332565307617,320.3583312034607
33,0.0,0.0,0.0,0.0,592.0225016276041,315.9810161590576
34,0.0,0.0,0.0,0.0,646.7561340332031,313.74431848526
35,0.0,0.0,0.0,0.0,698.8172149658203,304.7025203704834
36,0.0,0.0,0.0,0.0,700.7156658172607,311.0749062895775
37,0.0,0.0,0.0,0.0,710.2363586425781,302.8953194618225
38,0.0,0.0,0.0,0.0,710.2363586425781,302.8953194618225
39,0.0,0.0,0.0,0.0,827.9045104980469,475.2486276626587
40,0.0,0.0,0.0,0.0,972.0005798339844,720
41,0.0,0.0,0.0,0.0,1006.4845581054688,703.3514556884766
42,0.0,0.0,0.0,0.0,1011.9188435872395,664.2838668823242
43,0.0,0.0,0.0,0.0,1020.0910949707031,626.060643196106
44,0.0,0.0,0.0,0.0,1106.7886352539062,663.8678169250488
45,0.0,0.0,0.0,0.0,1144.2508188883464,688.9253425598145
46,0.0,0.0,0.0,0.0,1132.227783203125,688.9418363571167
47,0.0,0.0,0.0,0.0,1133.2164255777996,694.406247138977
48,0.0,0.0,0.0,0.0,1078.8353729248047,687.6112461090088
49,0.0,0.0,0.0,0.0,790.9651692708333,662.8838682174683
50,0.0,0.0,0.0,0.0,651.2782541910808,663.3060264587402
51,0.0,0.0,0.0,0.0,657.5813547770183,683.5077095031738
52,0.0,0.0,0.0,0.0,656.3272094726562,673.5035133361816
53,0.0,0.0,0.0,0.0,660.4856618245442,681.9893932342529
54,0.0,0.0,0.0,0.0,658.2793935139973,685.6158685684204
55,0.0,0.0,0.0,0.0,655.2937571207683,692.4912214279175
56,0.0,0.0,0.0,0.0,654.407958984375,680.2934217453003
57,0.0,0.0,0.0,0.0,648.790995279948,680.4308366775513
58,0.0,0.0,0.0,0.0,651.8454233805339,685.8248233795166
59,0.0,0.0,0.0,0.0,643.5232925415039,720
60,0.0,0.0,0.0,0.0,663.5443115234375,720
61,0.0,0.0,0.0,0.0,726.8009185791016,601.624960899353
62,0.0,0.0,0.0,0.0,665.9485626220703,420.0343108177185
63,0.0,0.0,0.0,0.0,648.2974751790364,329.3178176879883
64,0.0,0.0,0.0,0.0,647.8391774495442,335.860755443573
65,0.0,0.0,0.0,0.0,650.2930959065754,340.6782817840576
66,0.0,0.0,0.0,0.0,647.8473409016926,339.5387935638428
67,0.0,0.0,0.0,0.0,651.8460337320964,329.312539100647
68,0.0,0.0,0.0,0.0,672.0306142171223,216.27126932144165
69,0.0,0.0,0.0,0.0,679.4387308756511,163.0469799041748
70,0.0,0.0,0.0,0.0,675.9007771809895,167.19616413116455
71,0.0,0.0,0.0,0.0,678.1924947102864,162.87575840950012
72,0.0,0.0,0.0,0.0,681.915995279948,166.49797081947327
73,0.0,0.0,0.0,0.0,677.473653157552,174.46357369422913
74,0.0,0.0,0.0,0.0,668.7668100992839,169.23693895339966
75,0.0,0.0,0.0,0.0,709.2875417073567,315.63112020492554
76,0.0,0.0,0.0,0.0,916.4769744873047,572.9626321792603
77,0.0,0.0,0.0,0.0,916.4769744873047,572.9626321792603
78,0.0,0.0,0.0,0.0,1077.7024332682292,650.4961252212524
79,0.0,0.0,0.0,0.0,1098.2684834798176,624.8144960403442
80,0.0,0.0,0.0,0.0,1060.8678690592449,527.3781538009644
81,0.0,0.0,0.0,0.0,1055.9568532307942,518.8678550720215
82,0.0,0.0,0.0,0.0,1056.0622660319011,534.8508453369141
83,0.0,0.0,0.0,0.0,1052.7911376953125,538.698992729187
84,0.0,0.0,0.0,0.0,1073.5871887207031,556.3124942779541
85,0.0,0.0,0.0,0.0,1152.3833465576172,652.462592124939
86,0.0,0.0,0.0,0.0,1171.364008585612,683.4962224960327
87,0.0,0.0,0.0,0.0,1166.3180287679036,675.2905368804932
88,0.0,0.0,0.0,0.0,1163.3849080403645,674.3310499191284
89,0.0,0.0,0.0,0.0,1168.6317189534504,677.1217060089111
90,0.0,0.0,0.0,0.0,1080.710169474284,602.7616596221924
91,0.0,0.0,0.0,0.0,755.1667022705078,283.85984659194946
92,0.0,0.0,0.0,0.0,662.7559661865234,177.50653266906738
93,0.0,0.0,0.0,0.0,672.0938110351562,185.8142898299477
94,0.0,0.0,0.0,0.0,680.2887725830078,185.44564962387085
95,0.0,0.0,0.0,0.0,681.6458384195964,187.1451187133789
96,0.0,0.0,0.0,0.0,677.8578948974609,187.00921297073364
97,0.0,0.0,0.0,0.0,683.8718414306641,194.00819778442383
98,0.0,0.0,0.0,0.0,681.66259765625,191.52196168899536
99,0.0,0.0,0.0,0.0,680.2488454182942,194.70447778701782
100,0.0,0.0,0.0,0.0,859.5697275797527,320.90018033981323
101,0.0,0.0,0.0,0.0,1105.7775370279949,553.0246210098267
102,0.0,0.0,0.0,0.0,1133.4392801920574,608.1042194366455
103,0.0,0.0,0.0,0.0,1133.079554239909,602.9211616516113
104,0.0,0.0,0.0,0.0,1128.1601969401042,597.4835300445557
105,0.0,0.0,0.0,0.0,1127.8759765625,599.1156435012817
106,0.0,0.0,0.0,0.0,1153.0865732828777,667.8906440734863
107,0.0,0.0,0.0,0.0,1159.5638275146484,706.1364841461182
108,0.0,0.0,0.0,0.0,1160.6517791748047,705.2339601516724
109,0.0,0.0,0.0,0.0,1160.4925791422527,702.66273021698
110,0.0,0.0,0.0,0.0,1157.2980499267578,699.5209407806396
111,0.0,0.0,0.0,0.0,1157.791468302409,699.3553018569946
112,0.0,0.0,0.0,0.0,1035.2664184570312,688.9212799072266
113,0.0,0.0,0.0,0.0,689.9858474731445,645.1131963729858
114,0.0,0.0,0.0,0.0,614.5710245768229,673.8515138626099
115,0.0,0.0,0.0,0.0,626.9052505493164,673.0644035339355
116,0.0,0.0,0.0,0.0,622.5544357299805,682.9244327545166
117,0.0,0.0,0.0,0.0,612.7458318074545,689.5957660675049
118,0.0,0.0,0.0,0.0,618.3102544148763,593.3421421051025
119,0.0,0.0,0.0,0.0,652.3264185587566,277.3241400718689
120,0.0,0.0,0.0,0.0,666.5103403727214,148.18606853485107
121,0.0,0.0,0.0,0.0,672.63427734375,158.335622549057
122,0.0,0.0,0.0,0.0,672.8344980875652,164.5642626285553
123,0.0,0.0,0.0,0.0,670.4639943440754,172.89447784423828
124,0.0,0.0,0.0,0.0,675.0808715820312,174.65137124061584
125,0.0,0.0,0.0,0.0,671.8971252441406,174.1158092021942
126,0.0,0.0,0.0,0.0,669.8231252034504,174.5369553565979
127,0.0,0.0,0.0,0.0,672.6047770182292,171.84243321418762
128,0.0,0.0,0.0,0.0,673.2975514729817,172.60721683502197
129,0.0,0.0,0.0,0.0,674.8882802327473,166.99191212654114
130,0.0,0.0,0.0,0.0,666.630859375,259.34686303138733
131,0.0,0.0,0.0,0.0,665.3178151448567,542.2471332550049
132,0.0,0.0,0.0,0.0,663.6599477132161,633.4454584121704
133,0.0,0.0,0.0,0.0,660.2165222167969,642.3706769943237
134,0.0,0.0,0.0,0.0,665.0381978352864,652.9119873046875
135,0.0,0.0,0.0,0.0,658.1613922119141,633.3738613128662
136,0.0,0.0,0.0,0.0,658.1623840332031,662.4686479568481
137,0.0,0.0,0.0,0.0,650.2120208740234,701.4245653152466
138,0.0,0.0,0.0,0.0,649.896723429362,698.2294034957886
139,0.0,0.0,0.0,0.0,645.6112925211589,700.3885173797607
140,0.0,0.0,0.0,0.0,648.2229359944661,702.007269859314
141,0.0,0.0,0.0,0.0,649.7175598144531,698.4437942504883
142,0.0,0.0,0.0,0.0,653.9890797932942,700.8334922790527
143,0.0,0.0,0.0,0.0,677.4587504069011,329.4971537590027
144,0.0,0.0,0.0,0.0,697.7863311767578,182.89648532867432
145,0.0,0.0,0.0,0.0,701.830342610677,185.94772338867188
146,0.0,0.0,0.0,0.0,706.5482330322266,185.8801817893982
147,0.0,0.0,0.0,0.0,705.2578735351562,185.83332538604736
148,0.0,0.0,0.0,0.0,796.4604187011719,230.16713619232178
149,0.0,0.0,0.0,0.0,1100.7570393880208,416.10501766204834
150,0.0,0.0,0.0,0.0,1189.4783020019531,495.68928480148315
151,0.0,0.0,0.0,0.0,1189.9785444471572,500.10178565979004
152,0.0,0.0,0.0,0.0,1131.7596054077148,460.8129823207855
153,0.0,0.0,0.0,0.0,843.6991628011067,269.17476654052734
154,0.0,0.0,0.0,0.0,761.6806030273438,209.275324344635
155,0.0,0.0,0.0,0.0,761.6806030273438,209.275324344635
156,0.0,0.0,0.0,0.0,710.7743835449219,223.1261658668518
157,0.0,0.0,0.0,0.0,654.425786336263,230.17838716506958
158,0.0,0.0,0.0,0.0,674.1372934977214,181.27970695495605
159,0.0,0.0,0.0,0.0,682.8430684407551,147.8290557861328
160,0.0,0.0,0.0,0.0,687.2550964355469,151.5854787826538
161,0.0,0.0,0.0,0.0,681.9095357259114,158.57665300369263
162,0.0,0.0,0.0,0.0,678.9396667480469,161.40478134155273
163,0.0,0.0,0.0,0.0,678.6919657389324,159.77120876312256
