max error,65.45991139621256
min error,2.0
average error,27.822240430697367
median error,27.892651361962706
stdev error,12.497002579179803
Histogram Bins,Histogram Freq
2.0,12
8.34599113962,16
14.6919822792,31
21.0379734189,34
27.3839645585,52
33.7299556981,22
40.0759468377,16
46.4219379773,8
52.767929117,5
59.1139202566,3
