eye_gaze,1570161255906,17685,2402899389,0.0171051,-0.21489,0.976471,0.062851,-0.187714,0.980194,0.0418854,-0.200256,0.978836,0
eye_gaze,1570161256406,17745,2403399281,-0.059082,-0.11647,0.991425,0.00894165,-0.109406,0.993942,-0.0264435,-0.113144,0.993225,500
eye_gaze,1570161256411,17745,2403399281,-0.0589294,-0.115662,0.991531,0.00891113,-0.108612,0.994034,-0.0258179,-0.112289,0.993332,505
eye_gaze,1570161256415,17746,2403407612,-0.0589294,-0.115662,0.991531,0.00891113,-0.108612,0.994034,-0.0258179,-0.112289,0.993332,509
eye_gaze,1570161256419,17747,2403415944,-0.0588684,-0.114929,0.991623,0.00892639,-0.108307,0.994064,-0.0257568,-0.111755,0.993393,513
eye_gaze,1570161256423,17747,2403415944,-0.0588684,-0.114929,0.991623,0.00892639,-0.108307,0.994064,-0.0257568,-0.111755,0.993393,517
eye_gaze,1570161256427,17747,2403415944,-0.0588684,-0.114929,0.991623,0.00892639,-0.108307,0.994064,-0.0257568,-0.111755,0.993393,521
eye_gaze,1570161256432,17748,2403424275,-0.0591431,-0.116806,0.991379,0.00898743,-0.108902,0.994003,-0.0256958,-0.112991,0.993256,526
eye_gaze,1570161256436,17749,2403432607,-0.0591888,-0.115585,0.991516,0.00898743,-0.109818,0.993896,-0.0258484,-0.112823,0.993271,530
eye_gaze,1570161256440,17749,2403432607,-0.0591888,-0.115585,0.991516,0.00898743,-0.109818,0.993896,-0.0258484,-0.112823,0.993271,534
eye_gaze,1570161256444,17750,2403440938,-0.0583801,-0.1147,0.991669,0.00897217,-0.110229,0.993851,-0.0250092,-0.112549,0.993317,538
eye_gaze,1570161256448,17750,2403440938,-0.0583801,-0.1147,0.991669,0.00897217,-0.110229,0.993851,-0.0250092,-0.112549,0.993317,542
eye_gaze,1570161256452,17750,2403440938,-0.0581512,-0.113235,0.991852,0.00900269,-0.110031,0.993881,-0.0246429,-0.11171,0.993423,546
eye_gaze,1570161256456,17751,2403449270,-0.0581512,-0.113235,0.991852,0.00900269,-0.110031,0.993881,-0.0246429,-0.11171,0.993423,550
eye_gaze,1570161256460,17752,2403457601,-0.0584564,-0.113281,0.991837,0.00865173,-0.110779,0.993805,-0.025116,-0.112106,0.993378,554
eye_gaze,1570161256464,17752,2403457601,-0.0584564,-0.113281,0.991837,0.00865173,-0.110779,0.993805,-0.025116,-0.112106,0.993378,558
eye_gaze,1570161256468,17753,2403465933,-0.0589294,-0.112961,0.991837,0.00854492,-0.110947,0.993774,-0.0256958,-0.112045,0.993362,562
eye_gaze,1570161256473,17753,2403465933,-0.0589294,-0.112961,0.991837,0.00854492,-0.110947,0.993774,-0.0256958,-0.112045,0.993362,567
eye_gaze,1570161256478,17754,2403474264,-0.0589294,-0.112762,0.991867,0.00878906,-0.10968,0.993927,-0.0254211,-0.111298,0.993454,572
eye_gaze,1570161256483,17754,2403474264,-0.0589294,-0.112762,0.991867,0.00878906,-0.10968,0.993927,-0.0254211,-0.111298,0.993454,577
eye_gaze,1570161256487,17755,2403482596,-0.0592804,-0.112427,0.991882,0.00860596,-0.109253,0.993973,-0.0257721,-0.110916,0.993484,581
eye_gaze,1570161256491,17755,2403482596,-0.0592804,-0.112427,0.991882,0.00860596,-0.109253,0.993973,-0.0257721,-0.110916,0.993484,585
eye_gaze,1570161256495,17756,2403490927,-0.0594635,-0.112289,0.991882,0.00831604,-0.10936,0.993958,-0.0259857,-0.110916,0.993484,589
eye_gaze,1570161256500,17756,2403490927,-0.0594635,-0.112289,0.991882,0.00831604,-0.10936,0.993958,-0.0259857,-0.110916,0.993484,594
eye_gaze,1570161256504,17757,2403499259,-0.0595551,-0.111984,0.991913,0.00817871,-0.108124,0.994095,-0.0264435,-0.110153,0.993561,598
eye_gaze,1570161256509,17757,2403499259,-0.0595551,-0.111984,0.991913,0.00817871,-0.108124,0.994095,-0.0264435,-0.110153,0.993561,603
eye_gaze,1570161256514,17758,2403507590,-0.059433,-0.111282,0.992004,0.00791931,-0.107864,0.994125,-0.026825,-0.109695,0.993591,608
eye_gaze,1570161256519,17758,2403507590,-0.057312,-0.108429,0.992447,0.00961304,-0.10437,0.994476,-0.024704,-0.106506,0.994003,613
eye_gaze,1570161256524,17759,2403515922,-0.057312,-0.108429,0.992447,0.00961304,-0.10437,0.994476,-0.024704,-0.106506,0.994003,618
eye_gaze,1570161256528,17760,2403524254,-0.0179749,-0.101395,0.994675,0.0364532,-0.0936432,0.994934,0.0149689,-0.0967407,0.995193,622
eye_gaze,1570161256532,17760,2403524254,-0.0179749,-0.101395,0.994675,0.0364532,-0.0936432,0.994934,0.0149689,-0.0967407,0.995193,626
eye_gaze,1570161256536,17761,2403532585,0.0565491,-0.0930328,0.994049,0.0750122,-0.0800629,0.993958,0.0737915,-0.0809174,0.993973,630
eye_gaze,1570161256540,17761,2403532585,0.0565491,-0.0930328,0.994049,0.0750122,-0.0800629,0.993958,0.0737915,-0.0809174,0.993973,634
eye_gaze,1570161256544,17761,2403532585,0.0565491,-0.0930328,0.994049,0.0750122,-0.0800629,0.993958,0.0737915,-0.0809174,0.993973,638
eye_gaze,1570161256548,17762,2403540917,0.0860596,-0.0815735,0.992935,0.107224,-0.0552368,0.992691,0.106766,-0.0558167,0.992706,642
eye_gaze,1570161256552,17762,2403540917,0.0860596,-0.0815735,0.992935,0.107224,-0.0552368,0.992691,0.106766,-0.0558167,0.992706,646
eye_gaze,1570161256556,17763,2403549248,0.121002,-0.0457153,0.991592,0.133865,-0.0364838,0.990326,0.133728,-0.0365753,0.990341,650
eye_gaze,1570161256560,17763,2403549248,0.121002,-0.0457153,0.991592,0.133865,-0.0364838,0.990326,0.133728,-0.0365753,0.990341,654
eye_gaze,1570161256564,17764,2403557580,0.114807,-0.0451202,0.992355,0.144867,-0.0363464,0.98877,0.129852,-0.040741,0.990692,658
eye_gaze,1570161256568,17764,2403557580,0.114807,-0.0451202,0.992355,0.144867,-0.0363464,0.98877,0.129852,-0.040741,0.990692,662
eye_gaze,1570161256572,17765,2403565911,0.115601,-0.0433807,0.99234,0.146301,-0.0446472,0.98822,0.130966,-0.0440216,0.990402,666
eye_gaze,1570161256576,17765,2403565911,0.115601,-0.0433807,0.99234,0.146301,-0.0446472,0.98822,0.130966,-0.0440216,0.990402,670
eye_gaze,1570161256580,17766,2403574243,0.121185,-0.0441284,0.991638,0.148804,-0.0438843,0.987885,0.134995,-0.0440063,0.989853,674
eye_gaze,1570161256585,17767,2403582574,0.121262,-0.046402,0.991531,0.150665,-0.0327606,0.988037,0.135971,-0.0395813,0.989914,679
eye_gaze,1570161256589,17767,2403582574,0.121262,-0.046402,0.991531,0.150665,-0.0327606,0.988037,0.135971,-0.0395813,0.989914,683
eye_gaze,1570161256596,17768,2403590906,0.120895,-0.0446014,0.991653,0.149414,-0.0352936,0.988144,0.132217,-0.0409088,0.990372,690
eye_gaze,1570161256599,17768,2403590906,0.120895,-0.0446014,0.991653,0.149414,-0.0352936,0.988144,0.132217,-0.0409088,0.990372,693
eye_gaze,1570161256604,17769,2403599237,0.129196,-0.0345459,0.991013,0.145721,-0.0389252,0.988556,0.132156,-0.0353241,0.990585,698
eye_gaze,1570161256608,17769,2403599237,0.129196,-0.0345459,0.991013,0.145721,-0.0389252,0.988556,0.132156,-0.0353241,0.990585,702
eye_gaze,1570161256612,17770,2403607569,0.126938,-0.0392609,0.991119,0.144119,-0.0412903,0.988693,0.129105,-0.0395203,0.990829,706
eye_gaze,1570161256615,17770,2403607569,0.126938,-0.0392609,0.991119,0.144119,-0.0412903,0.988693,0.129105,-0.0395203,0.990829,709
eye_gaze,1570161256620,17771,2403615900,0.123093,-0.0447083,0.991379,0.145447,-0.0408783,0.98851,0.128082,-0.0438538,0.990784,714
eye_gaze,1570161256623,17771,2403615900,0.123093,-0.0447083,0.991379,0.145447,-0.0408783,0.98851,0.128082,-0.0438538,0.990784,717
eye_gaze,1570161256628,17772,2403624232,0.12294,-0.0436096,0.99144,0.145554,-0.0403595,0.98851,0.133774,-0.0420532,0.990112,722
eye_gaze,1570161256633,17772,2403624232,0.12294,-0.0436096,0.99144,0.145554,-0.0403595,0.98851,0.133774,-0.0420532,0.990112,727
eye_gaze,1570161256638,17773,2403632563,0.122818,-0.0433655,0.99147,0.146393,-0.0396881,0.988419,0.135239,-0.0414276,0.989944,732
eye_gaze,1570161256643,17774,2403640895,0.12262,-0.0442657,0.991455,0.147247,-0.0378723,0.988373,0.135483,-0.0409393,0.989929,737
eye_gaze,1570161256652,17775,2403649226,0.12262,-0.0442657,0.991455,0.147247,-0.0378723,0.988373,0.135483,-0.0409393,0.989929,746
eye_gaze,1570161256657,17775,2403649226,0.122498,-0.0450439,0.99144,0.147888,-0.0388336,0.988235,0.135284,-0.0419159,0.989914,751
eye_gaze,1570161256662,17776,2403657558,0.122665,-0.0444794,0.99144,0.14827,-0.0387115,0.988174,0.135742,-0.0415497,0.989868,756
eye_gaze,1570161256666,17776,2403657558,0.122665,-0.0444794,0.99144,0.14827,-0.0387115,0.988174,0.135742,-0.0415497,0.989868,760
eye_gaze,1570161256671,17777,2403665889,0.122437,-0.0429535,0.991531,0.148804,-0.0376434,0.988144,0.136063,-0.0402069,0.989868,765
eye_gaze,1570161256675,17777,2403665889,0.122437,-0.0429535,0.991531,0.148804,-0.0376434,0.988144,0.136063,-0.0402069,0.989868,769
eye_gaze,1570161256679,17778,2403674221,0.122498,-0.0428009,0.991531,0.149323,-0.0368652,0.988098,0.137009,-0.0395966,0.989761,773
eye_gaze,1570161256684,17778,2403674221,0.122498,-0.0428009,0.991531,0.149323,-0.0368652,0.988098,0.137009,-0.0395966,0.989761,778
eye_gaze,1570161256689,17779,2403682553,0.122559,-0.0425873,0.991531,0.149124,-0.0345459,0.988205,0.136917,-0.0382538,0.989838,783
eye_gaze,1570161256695,17780,2403690884,0.122726,-0.043869,0.991455,0.149078,-0.0320435,0.988297,0.136963,-0.0374908,0.989853,789
eye_gaze,1570161256707,17781,2403699216,0.122772,-0.045105,0.991394,0.149063,-0.032608,0.988281,0.136841,-0.0384369,0.989838,801
eye_gaze,1570161256712,17782,2403707547,0.123688,-0.0454254,0.991272,0.148865,-0.0336304,0.988281,0.137039,-0.0391693,0.989777,806
eye_gaze,1570161256719,17783,2403715879,0.124756,-0.0442963,0.991196,0.148849,-0.0326233,0.988312,0.137451,-0.038147,0.989761,813
eye_gaze,1570161256732,17783,2403715879,0.125565,-0.0456696,0.991028,0.150238,-0.0336609,0.988068,0.138382,-0.039444,0.989578,826
eye_gaze,1570161256737,17784,2403724210,0.116257,-0.0499268,0.991959,0.155319,-0.0280151,0.987457,0.136948,-0.0383453,0.989822,831
eye_gaze,1570161256742,17784,2403724210,0.116257,-0.0499268,0.991959,0.155319,-0.0280151,0.987457,0.136948,-0.0383453,0.989822,836
