max error,60.4648658313239
min error,2.23606797749979
average error,27.131489893049295
median error,26.90724809414742
stdev error,13.84064592782582
Histogram Bins,Histogram Freq
2.2360679775,19
8.05894776288,24
13.8818275483,19
19.7047073336,30
25.527587119,25
31.3504669044,30
37.1733466898,23
42.9962264752,17
48.8191062606,8
54.6419860459,4
