51,17.26267650163207
52,16.492422502470642
53,15.524174696260024
54,14.035668847618199
55,13.152946437965905
56,14.0
57,17.029386365926403
58,15.132745950421556
59,15.297058540778355
60,14.317821063276353
61,15.524174696260024
62,15.297058540778355
63,16.278820596099706
64,14.317821063276353
65,14.317821063276353
66,13.038404810405298
67,14.142135623730951
68,15.524174696260024
69,14.866068747318506
70,14.866068747318506
71,15.811388300841896
72,16.492422502470642
73,16.278820596099706
74,16.76305461424021
75,17.08800749063506
76,15.811388300841896
77,14.866068747318506
78,14.866068747318506
79,14.560219778561036
80,12.649110640673518
81,8.06225774829855
82,7.0710678118654755
83,8.54400374531753
84,10.295630140987
85,12.529964086141668
86,14.317821063276353
87,13.92838827718412
88,13.341664064126334
89,12.165525060596439
90,11.180339887498949
128,10.295630140987
129,8.94427190999916
130,5.0990195135927845
131,12.041594578792296
132,7.810249675906654
133,7.810249675906654
134,6.4031242374328485
135,10.63014581273465
136,8.94427190999916
137,8.94427190999916
138,8.48528137423857
139,6.082762530298219
140,6.082762530298219
141,13.038404810405298
142,17.69180601295413
143,12.206555615733702
144,12.041594578792296
145,5.0
146,7.0710678118654755
147,12.041594578792296
171,18.439088914585774
172,17.11724276862369
173,17.11724276862369
174,18.24828759089466
175,17.46424919657298
176,13.038404810405298
177,14.142135623730951
178,17.26267650163207
179,19.235384061671343
180,20.223748416156685
181,18.027756377319946
182,18.110770276274835
183,18.027756377319946
184,17.029386365926403
185,16.0312195418814
186,14.035668847618199
187,14.0
188,13.038404810405298
189,16.0
226,3.1622776601683795
227,2.0
228,3.0
229,3.0
230,6.324555320336759
231,9.486832980505138
232,6.708203932499369
233,6.4031242374328485
234,6.4031242374328485
235,7.211102550927978
236,5.656854249492381
237,6.4031242374328485
238,8.54400374531753
239,11.180339887498949
240,7.615773105863909
241,7.211102550927978
242,6.0
243,3.1622776601683795
244,8.54400374531753
245,16.1245154965971
275,15.620499351813308
276,14.212670403551895
277,12.727922061357855
278,12.041594578792296
279,10.63014581273465
280,12.041594578792296
281,13.45362404707371
282,15.811388300841896
283,23.345235059857504
284,26.40075756488817
285,18.601075237738275
286,24.331050121192877
287,15.132745950421556
288,13.892443989449804
289,13.601470508735444
290,15.811388300841896
291,18.027756377319946
292,16.15549442140351
293,14.7648230602334
321,20.396078054371138
322,30.066592756745816
323,31.016124838541646
324,25.0
325,8.0
326,2.23606797749979
327,2.0
328,12.727922061357855
329,33.97057550292606
330,43.278170016764804
331,16.492422502470642
332,7.0
333,15.0
334,25.0
335,19.6468827043885
336,22.627416997969522
337,26.419689627245813
338,31.304951684997057
339,25.632011235952593
340,23.853720883753127
341,21.400934559032695
342,14.212670403551895
343,30.610455730027933
373,27.85677655436824
374,24.413111231467404
375,23.600847442411894
376,24.20743687382041
377,24.20743687382041
378,26.40075756488817
379,25.80697580112788
380,24.08318915758459
381,20.615528128088304
382,22.02271554554524
383,20.615528128088304
384,22.02271554554524
385,22.627416997969522
386,22.67156809750927
387,25.80697580112788
388,26.40075756488817
389,21.213203435596427
390,22.20360331117452
391,30.01666203960727
392,26.076809620810597
421,16.278820596099706
422,18.788294228055936
423,21.400934559032695
424,12.806248474865697
425,11.045361017187261
426,11.704699910719626
427,9.899494936611665
428,11.704699910719626
429,14.422205101855956
430,16.278820596099706
431,19.4164878389476
432,20.518284528683193
433,19.849433241279208
434,17.029386365926403
435,18.439088914585774
436,16.0312195418814
437,15.524174696260024
438,14.317821063276353
439,14.866068747318506
471,11.313708498984761
472,16.278820596099706
473,14.142135623730951
474,12.806248474865697
475,11.40175425099138
476,8.06225774829855
477,7.211102550927978
478,3.1622776601683795
479,6.4031242374328485
480,8.602325267042627
481,4.242640687119285
482,4.242640687119285
483,4.47213595499958
484,3.1622776601683795
485,3.1622776601683795
486,5.0
487,18.384776310850235
488,18.110770276274835
489,22.360679774997898
