eye_gaze,1570380991297,7846,0,0.111465,0.0272522,0.993393,0.126785,0.0634613,0.989883,0.118912,0.0448151,0.991882,0
eye_gaze,1570380991797,7906,0,0.10466,0.0284119,0.994095,0.122025,0.0675507,0.990219,0.112671,0.0464325,0.992538,500
eye_gaze,1570380991808,7907,0,0.104523,0.029007,0.994095,0.121735,0.0685425,0.990189,0.112381,0.0470123,0.992538,511
eye_gaze,1570380991812,7908,0,0.10379,0.0290375,0.994171,0.124725,0.067337,0.989899,0.11377,0.0472565,0.992371,515
eye_gaze,1570380991816,7908,0,0.10379,0.0290375,0.994171,0.124725,0.067337,0.989899,0.11377,0.0472565,0.992371,519
eye_gaze,1570380991820,7909,0,0.104568,0.0282898,0.99411,0.126617,0.066803,0.989685,0.114853,0.0462036,0.992294,523
eye_gaze,1570380991824,7909,0,0.104568,0.0282898,0.99411,0.126617,0.066803,0.989685,0.114853,0.0462036,0.992294,527
eye_gaze,1570380991828,7910,0,0.105316,0.0282745,0.994034,0.126602,0.0667114,0.9897,0.115616,0.046814,0.992188,531
eye_gaze,1570380991833,7911,0,0.105072,0.0282135,0.994049,0.126831,0.0655518,0.989746,0.115982,0.0469055,0.992126,536
eye_gaze,1570380991837,7911,0,0.105072,0.0282135,0.994049,0.126831,0.0655518,0.989746,0.115982,0.0469055,0.992126,540
eye_gaze,1570380991842,7912,0,0.104492,0.028244,0.99411,0.126724,0.063736,0.989883,0.115494,0.0457764,0.992249,545
eye_gaze,1570380991845,7912,0,0.104492,0.028244,0.99411,0.126724,0.063736,0.989883,0.115494,0.0457764,0.992249,548
eye_gaze,1570380991849,7912,0,0.104492,0.028244,0.99411,0.126724,0.063736,0.989883,0.115494,0.0457764,0.992249,552
eye_gaze,1570380991853,7913,0,0.104477,0.0275726,0.994141,0.127243,0.0655823,0.989685,0.115952,0.0466919,0.992142,556
eye_gaze,1570380991857,7913,0,0.104477,0.0275726,0.994141,0.127243,0.0655823,0.989685,0.115952,0.0466919,0.992142,560
eye_gaze,1570380991862,7914,0,0.104538,0.0285645,0.994095,0.127136,0.0658722,0.989685,0.116028,0.0475006,0.992096,565
eye_gaze,1570380991865,7914,0,0.104538,0.0285645,0.994095,0.127136,0.0658722,0.989685,0.116028,0.0475006,0.992096,568
eye_gaze,1570380991869,7915,0,0.104538,0.0285187,0.99411,0.128494,0.06604,0.989502,0.116638,0.0474243,0.992035,572
eye_gaze,1570380991873,7915,0,0.104538,0.0285187,0.99411,0.128494,0.06604,0.989502,0.116638,0.0474243,0.992035,576
eye_gaze,1570380991877,7916,0,0.104553,0.02742,0.994125,0.128479,0.0664063,0.989471,0.116959,0.0475769,0.991989,580
eye_gaze,1570380991882,7916,0,0.104706,0.0271759,0.994125,0.126617,0.0670166,0.989685,0.116165,0.0479736,0.992065,585
eye_gaze,1570380991888,7917,0,0.104706,0.0271759,0.994125,0.126617,0.0670166,0.989685,0.116165,0.0479736,0.992065,591
eye_gaze,1570380991893,7918,0,0.0970764,0.0239868,0.99498,0.14035,0.0506287,0.9888,0.116516,0.0359497,0.992523,596
eye_gaze,1570380991897,7918,0,0.0970764,0.0239868,0.99498,0.14035,0.0506287,0.9888,0.116516,0.0359497,0.992523,600
eye_gaze,1570380991901,7919,0,0.127869,-0.0251312,0.99147,0.143356,0.0235901,0.98938,0.13269,-0.0100708,0.991104,604
eye_gaze,1570380991905,7919,0,0.127869,-0.0251312,0.99147,0.143356,0.0235901,0.98938,0.13269,-0.0100708,0.991104,608
eye_gaze,1570380991909,7920,0,0.148178,-0.0557251,0.987381,0.176147,-0.0373535,0.983643,0.15065,-0.0541077,0.987091,612
eye_gaze,1570380991913,7920,0,0.148178,-0.0557251,0.987381,0.176147,-0.0373535,0.983643,0.15065,-0.0541077,0.987091,616
eye_gaze,1570380991918,7921,0,0.151932,-0.0805817,0.985092,0.171417,-0.040741,0.984344,0.152298,-0.0798492,0.985092,621
eye_gaze,1570380991921,7921,0,0.151932,-0.0805817,0.985092,0.171417,-0.040741,0.984344,0.152298,-0.0798492,0.985092,624
eye_gaze,1570380991925,7922,0,0.148773,-0.100281,0.983765,0.185303,-0.0688324,0.980255,0.148865,-0.100204,0.983749,628
eye_gaze,1570380991929,7922,0,0.148773,-0.100281,0.983765,0.185303,-0.0688324,0.980255,0.148865,-0.100204,0.983749,632
eye_gaze,1570380991933,7923,0,0.166641,-0.0805817,0.982712,0.177704,-0.046402,0.982986,0.166656,-0.0805664,0.982712,636
eye_gaze,1570380991940,7923,0,0.166641,-0.0805817,0.982712,0.177704,-0.046402,0.982986,0.166656,-0.0805664,0.982712,643
eye_gaze,1570380991944,7924,0,0.178864,-0.0798492,0.980621,0.178909,-0.0343933,0.983261,0.178864,-0.079834,0.980621,647
eye_gaze,1570380991947,7924,0,0.178864,-0.0798492,0.980621,0.178909,-0.0343933,0.983261,0.178864,-0.079834,0.980621,650
eye_gaze,1570380991952,7925,0,0.174896,-0.0868073,0.980743,0.178818,-0.0416565,0.982986,0.174896,-0.0867615,0.980743,655
eye_gaze,1570380991956,7925,0,0.174896,-0.0868073,0.980743,0.178818,-0.0416565,0.982986,0.174896,-0.0867615,0.980743,659
eye_gaze,1570380991961,7926,0,0.18663,-0.0863953,0.978607,0.178772,-0.0449829,0.982849,0.186615,-0.0862885,0.978622,664
eye_gaze,1570380991965,7926,0,0.18663,-0.0863953,0.978607,0.178772,-0.0449829,0.982849,0.186615,-0.0862885,0.978622,668
