max error,93.43446901438462
min error,1.0
average error,14.385239613556234
median error,12.529964086141668
stdev error,13.268956588357153
Histogram Bins,Histogram Freq
1.0,84
10.243446901438462,81
19.486893802876924,28
28.730340704315388,1
37.97378760575385,0
47.21723450719231,0
56.460681408630776,0
65.70412831006924,0
74.9475752115077,1
84.19102211294616,4
