51,12.206555615733702
52,12.806248474865697
53,13.601470508735444
54,14.212670403551895
55,14.212670403551895
56,14.142135623730951
57,13.601470508735444
58,12.529964086141668
59,11.313708498984761
60,12.206555615733702
61,11.661903789690601
62,9.486832980505138
63,5.830951894845301
64,5.385164807134504
65,5.385164807134504
66,5.0990195135927845
67,7.0
68,9.219544457292887
69,8.246211251235321
70,8.54400374531753
71,5.385164807134504
72,4.0
73,5.0990195135927845
74,7.0
75,10.0
76,9.055385138137417
77,10.770329614269007
78,9.219544457292887
79,8.48528137423857
80,9.219544457292887
81,10.0
82,10.0
83,9.219544457292887
84,9.899494936611665
85,11.313708498984761
86,10.63014581273465
87,11.40175425099138
88,11.40175425099138
89,11.313708498984761
90,11.40175425099138
128,15.231546211727817
129,15.264337522473747
130,12.041594578792296
131,13.601470508735444
132,13.892443989449804
133,13.038404810405298
134,12.041594578792296
135,13.038404810405298
136,12.529964086141668
137,11.661903789690601
138,11.704699910719626
139,11.704699910719626
140,10.770329614269007
141,10.44030650891055
142,6.4031242374328485
143,14.866068747318506
144,15.620499351813308
145,17.4928556845359
146,19.72308292331602
147,13.341664064126334
171,21.93171219946131
172,21.2602916254693
173,20.518284528683193
174,19.1049731745428
175,18.439088914585774
176,19.1049731745428
177,19.79898987322333
178,19.1049731745428
179,20.518284528683193
180,21.2602916254693
181,21.93171219946131
182,21.213203435596427
183,20.518284528683193
184,20.518284528683193
185,19.79898987322333
186,19.849433241279208
187,17.69180601295413
188,16.97056274847714
189,15.620499351813308
226,6.0
227,7.0
228,8.246211251235321
229,7.280109889280518
230,8.246211251235321
231,9.219544457292887
232,8.246211251235321
233,9.0
234,8.06225774829855
235,7.0
236,6.0
237,9.055385138137417
238,9.219544457292887
239,9.486832980505138
240,7.615773105863909
241,6.4031242374328485
242,5.830951894845301
243,5.385164807134504
244,4.47213595499958
245,8.54400374531753
275,2.23606797749979
276,4.123105625617661
277,5.0990195135927845
278,8.602325267042627
279,8.48528137423857
280,8.602325267042627
281,5.830951894845301
282,3.1622776601683795
283,3.1622776601683795
284,3.605551275463989
285,3.0
286,2.23606797749979
287,2.8284271247461903
288,3.605551275463989
289,3.1622776601683795
290,3.605551275463989
291,5.0
292,5.830951894845301
293,4.242640687119285
321,8.54400374531753
322,8.54400374531753
323,10.198039027185569
324,12.041594578792296
325,13.0
326,11.0
327,12.165525060596439
328,12.165525060596439
329,10.44030650891055
330,8.246211251235321
331,6.708203932499369
332,4.123105625617661
333,3.1622776601683795
334,3.1622776601683795
335,3.0
336,4.123105625617661
337,4.123105625617661
338,3.1622776601683795
339,4.0
340,6.082762530298219
341,3.605551275463989
342,3.605551275463989
343,4.242640687119285
373,5.830951894845301
374,6.4031242374328485
375,3.0
376,3.0
377,3.0
378,2.0
379,1.4142135623730951
380,2.8284271247461903
381,1.0
382,5.385164807134504
383,6.708203932499369
384,6.708203932499369
385,9.219544457292887
386,13.601470508735444
387,16.1245154965971
388,14.035668847618199
389,13.038404810405298
390,13.0
391,13.0
392,12.0
421,16.55294535724685
422,15.231546211727817
423,15.524174696260024
424,14.866068747318506
425,16.76305461424021
426,18.973665961010276
427,17.72004514666935
428,16.492422502470642
429,16.492422502470642
430,17.46424919657298
431,17.26267650163207
432,18.973665961010276
433,20.12461179749811
434,21.95449840010015
435,20.808652046684813
436,21.400934559032695
437,20.808652046684813
438,18.867962264113206
439,17.0
471,11.180339887498949
472,11.40175425099138
473,11.40175425099138
474,11.704699910719626
475,11.40175425099138
476,11.180339887498949
477,10.04987562112089
478,9.0
479,10.0
480,11.0
481,11.045361017187261
482,11.045361017187261
483,10.04987562112089
484,10.04987562112089
485,9.219544457292887
486,7.0710678118654755
487,6.082762530298219
488,6.0
489,6.082762530298219
