max error,980.6610015698595
min error,2.8284271247461903
average error,122.12713798313165
median error,43.41658669218482
stdev error,250.11961251136876
Histogram Bins,Histogram Freq
2.82842712475,175
100.611684569,5
198.394942014,3
296.178199458,0
393.961456903,0
491.744714347,1
589.527971792,0
687.311229236,0
785.094486681,0
882.877744125,15
