max error,72.47068372797375
min error,2.0
average error,17.46156569502135
median error,12.36931687685298
stdev error,13.918349738945976
Histogram Bins,Histogram Freq
2.0,66
9.0470683728,54
16.0941367456,26
23.1412051184,13
30.1882734912,30
37.235341864,4
44.2824102368,1
51.3294786096,0
58.3765469824,0
65.4236153552,5
